t_sec,x1_load,x2_load,x3_load,x4_load,x5_load,x6_diff,y_lower_t-1,y_upper_t-1
89520.0,1.74443,2.128906,2.417896,1.886574,1.45327,123.42301,2019.887,2006.434
89580.0,1.739728,2.118417,2.413194,1.87717,1.441696,123.33626999999998,2019.887,2006.434
89640.0,1.735749,2.111907,2.409216,1.869213,1.431568,123.07582,2019.887,2006.434
89700.0,1.727792,2.101056,2.376302,1.848235,1.411314,-39.019091,2019.887,2006.238
89760.0,1.722367,2.094908,2.370877,1.841001,1.40191,-37.340862,1207.094,2005.945
89820.0,1.717665,2.090205,2.365451,1.833044,1.392506,-39.453127,114.5156,2005.75
89880.0,1.702112,2.073206,2.322772,1.826172,1.382017,66.0012,326.2344,2005.75
89940.0,1.69741,2.069589,2.319517,1.818938,1.372251,65.97218999999998,537.4648,2005.848
90000.0,1.691985,2.065972,2.315538,1.812428,1.364294,66.17473000000001,537.4648,2005.848
90060.0,1.688006,2.065249,2.321687,1.806641,1.356337,60.633680000000005,537.4648,2005.75
90120.0,1.681134,2.060185,2.326027,1.80013,1.348741,56.48147999999999,537.6602,2005.75
90180.0,1.677156,2.058015,2.320964,1.795067,1.342231,56.17766999999999,537.7578,2005.652
90240.0,1.6739,2.055121,2.3159,1.790365,1.335359,56.322340000000004,537.7578,2005.555
90300.0,1.672454,2.057292,2.304688,1.784939,1.328848,54.861110000000004,537.7578,2005.652
90360.0,1.669198,2.055121,2.303964,1.779876,1.323061,54.58623,537.7578,2005.457
90420.0,1.665582,2.051866,2.30107,1.775535,1.317636,54.31134000000001,537.6602,2005.359
90480.0,1.661241,2.048973,2.298177,1.771557,1.311487,54.32582,537.7578,2005.359
90540.0,1.658348,2.048249,2.297815,1.758174,1.304615,58.11632,537.7578,2005.359
90600.0,1.655092,2.046079,2.294922,1.756004,1.29919,57.97165,537.4648,2004.773
90660.0,1.650752,2.043186,2.291667,1.752025,1.294488,58.65162,537.3672,2004.676
90720.0,1.64605,2.039569,2.288411,1.74877,1.289063,58.8831,537.3672,2004.578
90780.0,1.640625,2.035229,2.279008,1.752025,1.285084,81.090858,537.3672,2004.578
90840.0,1.636285,2.032335,2.275752,1.748047,1.280382,85.50347,537.7578,247.5469
90900.0,1.632306,2.02908,2.272497,1.744792,1.274957,83.11631299999999,537.6602,0.0
90960.0,1.628327,2.023293,2.264902,1.745153,1.272425,83.62269,537.7578,372.2539
91020.0,1.625434,2.022569,2.26237,1.743345,1.269531,83.08739,537.7578,0.0
91080.0,1.622902,2.020038,2.258753,1.741898,1.266999,81.351271,537.7578,0.0
91140.0,1.619647,2.017506,2.251519,1.740451,1.265191,-18.532989999999998,537.8555,0.0
91200.0,1.61603,2.015336,2.247902,1.73792,1.260851,-17.57812,537.8555,500.9648
91260.0,1.612413,2.012804,2.244285,1.735749,1.257234,-17.216440000000006,537.8555,500.9648
91320.0,1.609158,2.010272,2.240307,1.732856,1.251447,-16.88368,537.8555,500.9648
91380.0,1.605541,2.008102,2.237051,1.729962,1.248191,-16.854749999999996,537.8555,500.9648
91440.0,1.602286,2.005932,2.232711,1.727069,1.244936,-16.753470000000007,537.8555,500.9648
91500.0,1.598669,2.003038,2.227648,1.724537,1.239873,-16.666659999999993,537.8555,500.9648
91560.0,1.595414,2.000506,2.222945,1.721643,1.235171,-16.608800000000002,537.7578,500.9648
91620.0,1.591435,1.997613,2.217882,1.71875,1.23083,-16.53645999999999,537.7578,500.9648
91680.0,1.58818,1.994719,2.213542,1.715495,1.226128,-16.49306,537.7578,500.9648
91740.0,1.584925,1.991826,2.209201,1.712601,1.22215,-16.49306,537.7578,500.9648
91800.0,1.581308,1.989294,2.205585,1.709708,1.21781,-16.391779999999997,537.7578,500.9648
91860.0,1.578414,1.9864,2.201244,1.707176,1.214916,-16.362840000000006,537.7578,500.9648
91920.0,1.574074,1.983869,2.197627,1.704644,1.210576,-16.333919999999992,537.7578,500.9648
91980.0,1.571904,1.981698,2.193287,1.701751,1.207682,-16.247110000000006,537.7578,500.9648
92040.0,1.568649,1.979167,2.18967,1.69958,1.203342,-16.203699999999998,537.6602,500.9648
92100.0,1.565755,1.976997,2.185692,1.696687,1.199725,-16.160290000000003,537.7578,500.9648
92160.0,1.562862,1.97555,2.182075,1.694155,1.196108,-16.102419999999995,537.7578,500.9648
92220.0,1.559968,1.972295,2.177734,1.691623,1.192853,-16.01563,537.6602,500.9648
92280.0,1.556351,1.970124,2.174117,1.689091,1.189598,-15.972229999999996,537.7578,500.9648
92340.0,1.553458,1.967592,2.169415,1.686198,1.186704,-15.957760000000007,537.7578,500.9648
92400.0,1.550564,1.965061,2.165799,1.683304,1.183811,-15.89989,537.6602,500.9648
92460.0,1.547309,1.962891,2.16182,1.681858,1.180556,-15.856489999999994,537.6602,500.9648
92520.0,1.544054,1.960359,2.15748,1.679688,1.1773,-15.755209999999991,537.6602,500.9648
92580.0,1.54116,1.95855,2.154224,1.677517,1.174407,-15.81308,537.6602,500.9648
92640.0,1.538267,1.95638,2.150246,1.674986,1.171152,-15.72627,537.6602,500.9648
92700.0,1.535012,1.95421,2.146267,1.672454,1.168258,-15.711799999999997,537.6602,500.9648
92760.0,1.532841,1.951678,2.143012,1.670645,1.165365,-15.567130000000006,537.6602,500.9648
92820.0,1.53031,1.949508,2.13831,1.668113,1.162109,-15.52373,537.6602,500.9648
92880.0,1.528139,1.9477,2.135417,1.666305,1.159216,-15.523720000000012,537.6602,500.9648
92940.0,1.525246,1.945891,2.1318,1.664135,1.155961,-15.538200000000003,537.6602,500.9648
93000.0,1.521629,1.942998,2.127821,1.661603,1.15379,-15.480319999999992,537.6602,500.9648
93060.0,1.518736,1.941189,2.124204,1.659795,1.151259,-15.248840000000001,537.6602,500.9648
93120.0,1.461227,1.8193,2.049696,1.729601,1.232277,-11.95022999999999,537.6602,500.9648
93180.0,1.708984,2.071398,2.119864,1.600839,1.261936,163.8021,537.4648,500.9648
93240.0,1.555628,1.96072,2.123842,1.713686,1.265191,151.95315,591.7617,548.7188
93300.0,1.69741,2.018591,2.088035,1.664135,1.337529,149.33449,666.3711,622.3516
93360.0,1.63954,1.99906,2.079716,1.69307,1.237702,95.90565999999998,741.957,698.0352
93420.0,1.578053,1.880064,1.922381,1.467737,1.232639,93.47506999999999,813.2461,771.8633
93480.0,1.608073,2.087674,2.178458,1.787109,1.3057,84.41834999999999,883.4609,842.5664
93540.0,1.655454,1.916956,2.119864,1.674986,1.283275,128.4577,925.8438,886.9023
93600.0,1.537543,2.060547,2.101056,1.813874,1.276042,120.80444,997.5234,956.7265
93660.0,1.664858,1.956742,2.132523,1.836661,1.425058,137.41317999999998,1070.082,1028.895
93720.0,1.640987,1.943721,2.074653,1.77228,1.295935,129.86112,1142.348,1100.672
93780.0,1.751664,2.064887,2.260923,1.944444,1.433377,126.67822999999999,1214.613,1172.547
93840.0,1.664497,2.007017,2.160012,1.812066,1.32921,134.56303,1268.227,1226.258
93900.0,1.705367,2.080078,2.293475,1.828342,1.430483,149.76847,1331.215,1289.246
93960.0,1.909361,2.317708,2.501085,2.022931,1.585648,158.14526999999998,1406.605,1363.758
94020.0,1.964337,2.302879,2.525318,2.102865,1.719835,158.66608000000002,1461.098,1417.176
94080.0,1.949508,2.277199,2.522063,2.08261,1.698134,158.60823,1461.293,1417.566
94140.0,1.936487,2.2602,2.519893,2.069951,1.683304,158.63711999999998,1461.488,1417.566
94200.0,1.923466,2.248987,2.516638,2.062355,1.670645,158.7095,1461.488,1417.566
94260.0,1.924552,2.344835,2.566912,2.090567,1.692708,158.31884,1461.488,1417.566
94320.0,1.625434,1.947338,2.123119,1.83015,1.421079,172.1065,1461.391,1417.566
94380.0,1.563223,1.946615,1.930339,1.651114,1.269531,134.95367,1508.852,1464.344
94440.0,1.656539,2.001953,2.246817,1.948785,1.419271,116.52200000000002,1584.145,1539.539
94500.0,1.741898,1.980252,2.063079,1.838831,1.466652,161.40046999999998,1626.625,1583.484
94560.0,1.478588,1.804832,1.984954,1.747323,1.230469,123.5243,1701.332,1656.141
94620.0,1.61603,1.908999,1.95638,1.761068,1.317636,134.38943999999998,1776.137,1731.922
94680.0,1.618562,2.004485,2.203053,1.880064,1.340784,125.10131000000001,1847.914,1803.992
94740.0,1.724537,2.065611,2.395833,1.970848,1.520544,136.60297,1920.766,1876.746
94800.0,1.560692,1.91985,2.158926,1.832682,1.379485,140.98672,1983.07,1938.465
94860.0,1.766131,2.158203,2.427662,1.966508,1.543692,144.77718000000002,2040.688,1996.18
94920.0,1.765046,2.145544,2.423322,1.959997,1.536458,144.99419,2064.223,2019.324
94980.0,1.745153,2.115524,2.362558,1.950955,1.51331,-31.756365999999996,2064.32,2019.422
95040.0,1.735749,2.105035,2.360749,1.943721,1.497034,-30.873845999999997,1967.25,2019.422
95100.0,1.728877,2.097439,2.356047,1.937572,1.484737,-32.089119,1023.891,2019.422
95160.0,1.721643,2.09129,2.350622,1.932147,1.472439,-31.39468,57.1914,2019.422
95220.0,1.714048,2.088759,2.354239,1.901403,1.452546,87.60131000000001,476.1367,2019.422
95280.0,1.709346,2.083333,2.349175,1.897063,1.443142,88.18,535.8047,2018.348
95340.0,1.701389,2.078993,2.34375,1.892723,1.433015,88.28128000000001,535.8047,2018.348
95400.0,1.695602,2.07393,2.336516,1.895978,1.420717,101.30206799999999,535.707,2018.348
95460.0,1.689091,2.070313,2.335793,1.891999,1.411314,105.1939,536.6836,1441.199
95520.0,1.682219,2.065611,2.333984,1.887298,1.40191,103.023724,536.6836,0.0
95580.0,1.675347,2.060185,2.323134,1.893808,1.395761,7.4507699999999915,536.6836,404.4805
95640.0,1.670284,2.056207,2.319879,1.889467,1.386357,7.638850000000005,536.8789,533.582
95700.0,1.66305,2.051866,2.31373,1.884766,1.378038,8.232070000000007,536.8789,533.582
95760.0,1.657624,2.046441,2.304688,1.880425,1.373698,38.122099999999996,536.8789,533.6797
95820.0,1.646774,2.037037,2.281178,1.878979,1.366102,51.21528,536.8789,534.6563
95880.0,1.642072,2.034505,2.277199,1.876085,1.358507,51.67826,536.6836,535.1445
95940.0,1.63737,2.031973,2.272497,1.872107,1.350911,52.01097,536.6836,535.1445
96000.0,1.634115,2.031612,2.275029,1.86849,1.344763,47.497110000000006,536.6836,535.1445
96060.0,1.629774,2.028718,2.271774,1.864511,1.338252,47.39584,536.8789,535.1445
96120.0,1.625072,2.025825,2.267072,1.860894,1.332465,47.30902,536.8789,535.1445
96180.0,1.622179,2.023654,2.261285,1.85583,1.32704,52.98033,536.8789,535.1445
96240.0,1.618924,2.022569,2.258753,1.853299,1.321253,53.64583999999999,536.7813,535.2422
96300.0,1.614945,2.020038,2.255498,1.850405,1.316551,53.457750000000004,536.7813,535.3398
96360.0,1.610966,2.017144,2.252242,1.846788,1.311849,53.530100000000004,536.7813,535.3398
96420.0,1.607711,2.015697,2.250796,1.843533,1.3057,53.90624999999999,536.7813,535.3398
96480.0,1.603371,2.012442,2.247902,1.840278,1.300637,53.81944,536.7813,535.3398
96540.0,1.599754,2.010272,2.244647,1.837384,1.295935,53.761579999999995,536.7813,535.3398
96600.0,1.595775,2.006655,2.241392,1.834129,1.290148,53.71817,536.7813,535.3398
96660.0,1.591073,2.003762,2.237413,1.831236,1.285084,53.6603,536.7813,535.3398
96720.0,1.58818,2.00123,2.234881,1.828342,1.281105,54.21007999999999,536.7813,535.3398
96780.0,1.584563,1.99906,2.230903,1.826172,1.276765,54.16667,536.7813,535.3398
96840.0,1.580946,1.995804,2.227648,1.823278,1.272786,54.094319999999996,536.7813,535.3398
96900.0,1.576967,1.993273,2.224392,1.820385,1.266999,54.09432999999999,536.7813,535.3398
96960.0,1.573351,1.990017,2.221137,1.817491,1.262659,54.00753,536.7813,535.4375
97020.0,1.569372,1.987124,2.216435,1.814598,1.257957,53.993050000000004,536.7813,535.4375
97080.0,1.566117,1.983869,2.212095,1.811342,1.252893,53.92072,536.6836,535.3398
97140.0,1.5625,1.980975,2.207755,1.809173,1.248191,53.81945,536.6836,535.4375
97200.0,1.558521,1.978443,2.204138,1.805917,1.24349,53.73265,536.6836,535.4375
97260.0,1.555266,1.97555,2.199797,1.803385,1.239873,53.77604000000001,536.6836,535.3398
97320.0,1.552373,1.973018,2.196181,1.801215,1.236979,53.703700000000005,536.6836,535.4375
97380.0,1.549841,1.970486,2.192564,1.798683,1.233362,53.645830000000004,536.6836,535.3398
97440.0,1.546947,1.968316,2.188947,1.796875,1.229384,53.54456,536.6836,535.4375
97500.0,1.54333,1.966146,2.18533,1.794343,1.223597,53.51562,536.6836,535.4375
97560.0,1.540437,1.963976,2.181713,1.792535,1.220341,53.472229999999996,536.6836,535.3398
97620.0,1.537905,1.961806,2.178096,1.790365,1.21781,53.44328999999999,536.6836,535.4375
97680.0,1.535012,1.959997,2.174479,1.788194,1.214916,53.443290000000005,536.6836,535.3398
97740.0,1.532841,1.958189,2.171586,1.785663,1.211661,53.34201,536.6836,535.3398
97800.0,1.53031,1.955295,2.167969,1.783131,1.208406,53.284150000000004,536.6836,535.3398
97860.0,1.528139,1.953487,2.164714,1.781322,1.205512,53.31309,536.6836,535.3398
97920.0,1.525246,1.950955,2.160735,1.779514,1.202619,53.26966999999999,536.6836,535.3398
97980.0,1.522714,1.949508,2.15748,1.777705,1.200449,53.18287,536.6836,535.3398
98040.0,1.520182,1.9477,2.154224,1.775174,1.197555,53.19734,536.6836,535.3398
98100.0,1.517289,1.945891,2.150608,1.773365,1.1943,53.12499999999999,536.6836,535.3398
98160.0,1.51548,1.943359,2.147352,1.771557,1.19213,53.11053999999999,536.6836,535.3398
98220.0,1.512948,1.941189,2.144459,1.769387,1.188874,53.05264999999999,536.6836,535.3398
98280.0,1.51114,1.939381,2.141204,1.76794,1.187066,53.023740000000004,536.6836,535.3398
98340.0,1.508247,1.937934,2.137949,1.766493,1.184896,52.99479,536.5859,535.3398
98400.0,1.506438,1.935764,2.135055,1.764323,1.182364,52.90799,536.5859,535.3398
98460.0,1.503906,1.934679,2.132161,1.762514,1.180194,52.89352,536.5859,535.3398
98520.0,1.502098,1.932509,2.129268,1.761068,1.1773,52.83564,536.5859,535.3398
98580.0,1.499928,1.9307,2.126736,1.759259,1.174768,52.83565,536.5859,535.3398
98640.0,1.498481,1.929253,2.124204,1.757451,1.172598,52.70542999999999,536.5859,535.3398
98700.0,1.497034,1.927807,2.121672,1.756004,1.170428,52.705439999999996,536.5859,535.3398
98760.0,1.495226,1.925998,2.119502,1.754196,1.167896,52.719899999999996,536.5859,535.3398
98820.0,1.493417,1.924552,2.116609,1.752749,1.165003,52.64757,536.5859,535.3398
98880.0,1.491247,1.922743,2.114077,1.750217,1.163194,52.633089999999996,536.5859,535.3398
98940.0,1.490162,1.921296,2.111545,1.747323,1.160663,52.647569999999995,536.5859,535.3398
99000.0,1.488354,1.91985,2.110098,1.745515,1.159216,52.56076,536.5859,535.3398
99060.0,1.486907,1.918403,2.107928,1.743707,1.157046,52.51736,536.5859,535.3398
99120.0,1.48546,1.916594,2.105758,1.74226,1.154152,52.473960000000005,536.5859,535.3398
99180.0,1.483652,1.915148,2.103226,1.740813,1.152705,52.517360000000004,536.5859,535.3398
99240.0,1.481843,1.913339,2.101418,1.739366,1.150897,52.48841999999999,536.5859,535.3398
99300.0,1.480035,1.911892,2.099248,1.737558,1.14945,52.473960000000005,536.5859,535.3398
99360.0,1.478588,1.910084,2.097078,1.736111,1.14728,52.473960000000005,536.5859,535.3398
99420.0,1.477503,1.908275,2.094546,1.735388,1.145472,52.37268000000001,536.5859,535.3398
99480.0,1.475694,1.90719,2.093461,1.733579,1.143663,52.37268000000001,536.5859,535.3398
99540.0,1.474248,1.905744,2.09129,1.732133,1.142216,52.37268999999999,536.5859,535.3398
99600.0,1.473524,1.904297,2.089844,1.731048,1.14077,52.32929,536.5859,535.2422
99660.0,1.472077,1.902488,2.087312,1.729239,1.1386,52.343740000000004,536.5859,535.3398
99720.0,1.469546,1.901042,2.085142,1.727792,1.137153,52.40160999999999,536.5859,535.2422
99780.0,1.468099,1.899595,2.083695,1.726345,1.134259,52.34375000000001,536.5859,535.2422
99840.0,1.465929,1.898148,2.081163,1.724899,1.132089,52.32929,536.5859,535.2422
99900.0,1.464482,1.89634,2.079355,1.72309,1.129557,52.28588,536.5859,535.2422
99960.0,1.462312,1.894531,2.077546,1.721643,1.127387,52.314820000000005,536.4883,535.2422
100020.0,1.460503,1.892723,2.075014,1.720197,1.124494,52.271409999999996,536.5859,535.2422
100080.0,1.458333,1.891276,2.073206,1.718388,1.122324,52.213539999999995,536.4883,535.2422
100140.0,1.456525,1.889106,2.071398,1.71658,1.120153,52.25694,536.4883,535.2422
100200.0,1.454355,1.886936,2.069589,1.71441,1.117983,52.228010000000005,536.5859,535.2422
100260.0,1.452546,1.885489,2.067057,1.71224,1.11509,52.18461,536.5859,535.2422
100320.0,1.450376,1.883681,2.064887,1.710431,1.112558,52.19908000000001,536.5859,535.2422
100380.0,1.448568,1.881872,2.063079,1.708623,1.110749,52.18461,536.4883,535.2422
100440.0,1.447121,1.880064,2.060547,1.706814,1.108941,52.228010000000005,536.5859,535.2422
100500.0,1.444951,1.878617,2.058738,1.705367,1.107133,52.18460999999999,536.4883,535.2422
100560.0,1.443866,1.87717,2.05693,1.703559,1.104962,52.19908,536.5859,535.2422
100620.0,1.442419,1.875362,2.055483,1.702112,1.103516,52.184599999999996,536.4883,535.2422
100680.0,1.440972,1.873915,2.053313,1.701389,1.102431,52.19907,536.4883,535.2422
100740.0,1.439525,1.872468,2.051866,1.69958,1.100984,52.1846,536.4883,535.2422
100800.0,1.436994,1.87066,2.050781,1.698495,1.098452,52.14121,536.4883,535.2422
100860.0,1.435185,1.869213,2.048249,1.696687,1.097005,52.126729999999995,536.4883,535.2422
100920.0,1.433738,1.867766,2.046441,1.695602,1.095559,52.12673,536.4883,535.2422
100980.0,1.432292,1.865958,2.044633,1.693793,1.09375,52.11227,536.4883,535.2422
101040.0,1.430845,1.864511,2.042824,1.692708,1.092303,52.15566999999999,536.4883,535.2422
101100.0,1.42976,1.863064,2.041016,1.691262,1.090857,52.112269999999995,536.4883,535.2422
101160.0,1.42759,1.861256,2.039569,1.689815,1.089048,52.08333,536.4883,535.2422
101220.0,1.426866,1.859447,2.037037,1.689091,1.087601,52.12673,536.4883,535.2422
101280.0,1.42542,1.858724,2.03559,1.688006,1.086878,52.141209999999994,536.4883,535.2422
101340.0,1.423973,1.856554,2.034143,1.686198,1.085431,52.09780000000001,536.4883,535.2422
101400.0,1.422888,1.855469,2.032335,1.684751,1.084346,52.14121,536.4883,535.2422
101460.0,1.421803,1.854022,2.030888,1.684389,1.082899,52.155680000000004,536.4883,535.2422
101520.0,1.420717,1.852937,2.02908,1.682581,1.081452,52.12673,536.3906,535.2422
101580.0,1.418909,1.851128,2.027271,1.681134,1.079282,52.068870000000004,536.3906,535.2422
101640.0,1.417824,1.850405,2.025463,1.679688,1.079282,52.08332999999999,536.3906,535.2422
101700.0,1.416377,1.848597,2.024016,1.678964,1.078197,52.0978,536.3906,535.2422
101760.0,1.414569,1.847512,2.022569,1.677517,1.077836,52.112269999999995,536.3906,535.2422
101820.0,1.413484,1.845703,2.021123,1.676432,1.076027,52.1412,536.3906,535.2422
101880.0,1.412399,1.844618,2.019314,1.674986,1.074942,52.11226,536.3906,535.2422
101940.0,1.411314,1.843171,2.017867,1.6739,1.073495,52.09781,536.3906,535.2422
102000.0,1.410229,1.841725,2.016059,1.672454,1.072772,52.11225999999999,536.3906,535.2422
102060.0,1.408782,1.839916,2.014251,1.671007,1.072049,52.1412,536.3906,535.2422
102120.0,1.408058,1.839554,2.01208,1.670284,1.07024,52.09780000000001,536.3906,535.2422
102180.0,1.406612,1.838108,2.010634,1.668837,1.068793,52.15566,536.3906,535.2422
102240.0,1.405165,1.837023,2.009187,1.66739,1.067708,52.1412,536.3906,535.2422
102300.0,1.40408,1.835576,2.007379,1.666305,1.066262,52.126740000000005,536.3906,535.2422
102360.0,1.402995,1.834129,2.00557,1.66522,1.065176,52.09779999999999,536.3906,535.2422
102420.0,1.40191,1.832321,2.004123,1.664135,1.06373,52.11227,536.3906,535.2422
102480.0,1.400825,1.831959,2.002676,1.662688,1.062283,52.141209999999994,536.3906,535.2422
102540.0,1.399378,1.83015,2.000506,1.66088,1.060836,52.11225999999999,536.3906,535.2422
102600.0,1.397931,1.828704,1.999421,1.659795,1.060113,52.11227,536.3906,535.2422
102660.0,1.397208,1.827257,1.997613,1.659071,1.059389,52.12674,536.3906,535.2422
102720.0,1.395761,1.826172,1.995443,1.657263,1.058666,52.08334000000001,536.3906,535.2422
102780.0,1.394314,1.824725,1.993273,1.656178,1.057943,52.126740000000005,536.3906,535.2422
102840.0,1.392867,1.823278,1.991464,1.655092,1.057943,52.11227000000001,536.3906,535.2422
102900.0,1.391421,1.822193,1.989656,1.653646,1.056858,52.09779999999999,536.3906,535.2422
102960.0,1.391059,1.820747,1.987124,1.653284,1.056496,52.141200000000005,536.3906,535.2422
103020.0,1.389612,1.820023,1.985677,1.651837,1.054688,52.09780000000001,536.3906,535.2422
103080.0,1.388527,1.818576,1.983869,1.650391,1.054326,52.17014,536.3906,535.2422
103140.0,1.387442,1.81713,1.981698,1.648944,1.053241,52.17014,536.3906,535.2422
103200.0,1.386357,1.816045,1.980252,1.648582,1.053241,52.155680000000004,536.3906,535.1445
103260.0,1.38491,1.814598,1.978805,1.646774,1.052879,52.199079999999995,536.3906,535.1445
103320.0,1.383464,1.813151,1.976997,1.64605,1.051071,52.1412,536.3906,535.1445
103380.0,1.382017,1.811704,1.974826,1.644242,1.049624,52.14121,536.3906,535.1445
103440.0,1.381293,1.810619,1.973018,1.642795,1.048539,52.17012999999999,536.3906,535.1445
103500.0,1.380208,1.809173,1.971571,1.642072,1.047092,52.213539999999995,536.3906,535.1445
103560.0,1.379123,1.807726,1.969763,1.640987,1.046007,52.15566999999999,536.3906,535.1445
103620.0,1.377677,1.806279,1.968316,1.63954,1.044922,52.17015000000001,536.3906,535.1445
103680.0,1.376953,1.805556,1.966869,1.638455,1.043837,52.22801,536.3906,535.1445
103740.0,1.375506,1.80447,1.965423,1.63737,1.042752,52.19907,536.3906,535.1445
103800.0,1.37406,1.803747,1.963614,1.635923,1.041667,52.18460999999999,536.3906,535.1445
103860.0,1.372613,1.801939,1.962167,1.634838,1.040582,52.199079999999995,536.3906,535.1445
103920.0,1.371889,1.800854,1.961082,1.634476,1.039135,52.22801,536.3906,535.1445
103980.0,1.370804,1.799407,1.959997,1.632668,1.03805,52.213539999999995,536.3906,535.1445
104040.0,1.370081,1.798683,1.958189,1.631944,1.037326,52.25693999999999,536.3906,535.1445
104100.0,1.369358,1.797598,1.957104,1.631221,1.035518,52.285880000000006,536.3906,535.1445
104160.0,1.367911,1.796513,1.955295,1.630498,1.034071,52.27142,536.3906,535.1445
104220.0,1.366826,1.795428,1.953848,1.629413,1.032624,52.25695,536.3906,535.1445
104280.0,1.366102,1.793982,1.952763,1.628327,1.030816,52.228,536.3906,535.1445
104340.0,1.365017,1.792896,1.950593,1.627242,1.029369,52.25695,536.3906,535.1445
104400.0,1.363209,1.79145,1.949508,1.626519,1.026114,52.25694,536.293,535.1445
104460.0,1.362486,1.790365,1.948061,1.625072,1.022497,52.213539999999995,536.293,535.0469
104520.0,1.361762,1.78928,1.946615,1.623987,1.018157,52.22801,536.293,535.0469
104580.0,1.360315,1.788194,1.944444,1.622902,1.01671,52.28588,536.293,535.0469
104640.0,1.358507,1.786386,1.942998,1.621817,1.028284,52.285880000000006,536.293,535.0469
104700.0,1.265553,1.64388,1.828342,1.450738,0.989945,51.73612,536.293,535.0469
104760.0,1.395761,1.652199,1.764685,1.629413,1.12594,89.94502,536.293,535.0469
104820.0,1.470631,1.899595,2.02474,1.784216,1.238788,169.8061,539.125,536.4141
104880.0,1.617839,2.021484,1.835576,1.758536,1.317998,170.06658,586.3906,578.0156
104940.0,1.603733,1.968678,2.150608,1.816406,1.363932,149.30558,639.125,630.2617
105000.0,1.657986,2.066334,2.202329,1.833767,1.436994,149.62385,698.793,690.1251
105060.0,1.531756,1.862702,1.987486,1.856192,1.405165,148.42306000000002,761.6836,753.0156
105120.0,1.65871,2.098163,2.155671,1.902488,1.455802,126.46123000000001,827.2109,818.4453
105180.0,1.686921,2.152416,2.297815,1.941913,1.566479,125.85355000000001,890.9805,883.582
105240.0,1.668475,2.099248,2.314815,1.757089,1.38708,136.02435,927.1133,920.0078
105300.0,1.543692,1.939381,2.231988,1.81713,1.344401,136.54513,975.4532,969.2266
105360.0,1.592882,1.911892,2.174479,1.680411,1.318721,138.75868,1039.613,1033.484
105420.0,1.512948,1.89634,2.177734,1.748409,1.366826,140.49475999999999,1106.117,1099.793
105480.0,1.697049,2.138672,2.394748,1.810981,1.389251,146.00694,1174.965,1168.836
105540.0,1.74443,2.18099,2.454427,1.982784,1.644604,135.54692,1242.738,1235.926
105600.0,1.716218,2.085504,2.351707,1.994719,1.452185,150.0434,1283.852,1277.527
105660.0,1.676794,1.653646,1.863788,1.824363,1.467014,140.4658,1346.547,1340.906
105720.0,1.654731,2.089482,2.283348,1.997251,1.419633,153.54458,1412.855,1407.313
105780.0,1.714048,1.76577,2.010634,1.82147,1.465205,142.25987,1477.309,1471.18
105840.0,1.591073,2.061632,2.291305,2.06127,1.383825,142.18754,1538.246,1532.41
105900.0,1.689091,1.990017,2.227648,1.936849,1.494141,141.04453999999998,1600.941,1595.496
105960.0,1.861256,2.159288,2.300347,1.884404,1.526331,137.52892,1646.645,1641.297
106020.0,1.720197,2.009549,2.033058,1.918764,1.451823,145.25466999999998,1661.391,1657.898
106080.0,1.728516,2.025463,2.134332,1.787109,1.32487,149.95657,1719.984,1715.906
106140.0,1.747323,1.927083,2.018229,1.892361,1.487992,157.6244,1786.195,1781.824
106200.0,1.69524,1.965784,2.142651,1.796875,1.392867,164.91613999999998,1854.262,1849.402
106260.0,1.633391,1.906467,2.039207,1.691262,1.444951,165.55262,1922.23,1917.078
106320.0,1.704644,2.161097,2.241392,1.920573,1.496673,168.48957000000001,1990.785,1985.242
106380.0,1.793982,2.139395,2.250434,1.97989,1.543692,167.83853,2029.262,2023.816
106440.0,1.767578,2.123842,2.245732,1.962167,1.520544,167.86748,2033.949,2028.406
106500.0,1.74226,2.105758,2.239583,1.9477,1.500651,168.20022,2033.949,2028.406
106560.0,1.720197,2.086227,2.23018,1.934679,1.485098,168.50405,2033.949,2028.406
106620.0,1.705006,2.071759,2.221137,1.924913,1.471716,168.73555,2033.949,2028.406
106680.0,1.691985,2.059824,2.210648,1.915148,1.461227,168.93814,2033.949,2028.406
106740.0,1.680049,2.048611,2.200883,1.906467,1.449291,169.09722,2033.949,2028.406
106800.0,1.668837,2.038122,2.191479,1.899233,1.439887,169.16953,2033.949,2028.406
106860.0,1.653646,2.021123,2.144459,1.878255,1.422164,-33.478008,2033.949,2028.309
106920.0,1.638093,2.005932,2.133608,1.871745,1.409867,-33.116319,1985.316,2027.723
106980.0,1.628689,1.996166,2.124928,1.865234,1.400825,-35.87963,953.5782,2027.723
107040.0,1.619285,1.986762,2.115524,1.858001,1.391783,-34.649885499999996,0.0,2027.723
107100.0,1.609881,1.978443,2.107928,1.852937,1.383825,-34.2013835,0.0,2027.625
107160.0,1.601563,1.970848,2.100694,1.845703,1.375145,-33.8252319,0.0,2027.625
107220.0,1.593967,1.963614,2.09129,1.839554,1.367549,-33.4201398,0.0,2027.625
107280.0,1.585286,1.956742,2.084057,1.833044,1.359592,-32.884839400000004,0.0,2027.625
107340.0,1.578414,1.950232,2.077185,1.826534,1.351997,-32.5231522,0.0,2027.527
107400.0,1.572266,1.944083,2.068504,1.820385,1.345486,-32.262727399999996,0.0,2027.527
